order_id,order_date,customer_id,city,customer_segment,product_id,product_name,category,quantity,unit_price,discount_pct,discount_amount,sales_amount,profit_amount,payment_mode,order_status,customer_rating,delivery_days
ORD08821,2025-05-31,3838,Jaipur,New,37,Dress A,Clothing,2,5220,0,0.0,10440.0,4565.29,Credit Card,Delivered,5,8
ORD08822,2025-05-20,2021,Ahmedabad,Loyal,19,Tablet C,Electronics,4,19892,20,15913.6,63654.4,21341.21,UPI,Delivered,5,5
ORD08823,2025-02-03,3376,Mumbai,Loyal,81,Cookware A,Home & Kitchen,1,14927,15,2239.05,12687.95,3330.15,UPI,Delivered,5,2
ORD08824,2025-11-23,1378,Ahmedabad,Returning,83,Cookware C,Home & Kitchen,4,14888,0,0.0,59552.0,11070.14,Net Banking,Delivered,4,5
ORD08825,2025-02-24,1626,Ahmedabad,Returning,16,Smartwatch D,Electronics,2,43984,5,4398.4,83569.6,33164.78,UPI,Delivered,4,8
ORD08826,2025-10-05,3663,Chandigarh,Returning,58,Bookshelf B,Furniture,1,22591,0,0.0,22591.0,9426.19,Debit Card,Returned,4,2
ORD08827,2025-01-12,1005,Bengaluru,New,25,Jeans A,Clothing,1,6579,25,1644.75,4934.25,1457.11,Debit Card,Delivered,3,3
ORD08828,2025-02-16,1942,Pune,Loyal,83,Cookware C,Home & Kitchen,2,14888,15,4466.4,25309.6,10228.27,UPI,Shipped,3,6
ORD08829,2025-06-15,2856,Ahmedabad,Returning,26,Jeans B,Clothing,4,4145,5,829.0,15751.0,3733.81,COD,Delivered,3,6
ORD08830,2025-11-21,3459,Kolkata,Returning,87,Mixer C,Home & Kitchen,3,4819,5,722.85,13734.15,5406.56,UPI,Cancelled,4,0
ORD08831,2025-01-02,2313,Chandigarh,Returning,99,Appliance C,Home & Kitchen,2,8796,0,0.0,17592.0,3855.08,UPI,Returned,5,7
ORD08832,2025-10-17,2465,Hyderabad,Loyal,22,T-Shirt B,Clothing,3,5692,15,2561.4,14514.6,5904.71,UPI,Shipped,5,5
ORD08833,2025-08-04,2370,Bengaluru,Loyal,14,Smartwatch B,Electronics,3,10799,0,0.0,32397.0,9480.18,COD,Cancelled,4,0
ORD08834,2025-07-04,3746,Kolkata,Returning,27,Jeans C,Clothing,2,4660,5,466.0,8854.0,2932.04,UPI,Delivered,4,9
ORD08835,2025-05-20,3220,Bengaluru,Returning,50,Sofa B,Furniture,1,31897,10,3189.7,28707.3,5328.49,UPI,Delivered,4,4
ORD08836,2025-11-23,1271,Chandigarh,Returning,50,Sofa B,Furniture,2,31897,25,15948.5,47845.5,18516.91,COD,Delivered,4,7
ORD08837,2025-04-21,1654,Pune,Loyal,24,T-Shirt D,Clothing,1,5106,15,765.9,4340.1,1905.93,UPI,Cancelled,4,0
ORD08838,2025-08-06,3585,Mumbai,New,11,Headphones C,Electronics,1,31296,10,3129.6,28166.4,9802.43,Credit Card,Delivered,3,7
ORD08839,2025-01-30,2476,Chandigarh,Returning,72,Haircare D,Beauty,1,3305,0,0.0,3305.0,1334.63,COD,Cancelled,2,0
ORD08840,2025-09-28,2922,Mumbai,Loyal,58,Bookshelf B,Furniture,2,22591,25,11295.5,33886.5,8835.94,UPI,Delivered,4,3
ORD08841,2025-06-25,3646,Ahmedabad,New,14,Smartwatch B,Electronics,1,10799,15,1619.85,9179.15,2351.46,UPI,Delivered,3,3
ORD08842,2025-12-22,2719,Ahmedabad,Returning,39,Dress C,Clothing,1,3177,25,794.25,2382.75,812.76,COD,Delivered,1,6
ORD08843,2025-08-07,1497,Chennai,New,56,Bed D,Furniture,1,18193,25,4548.25,13644.75,4898.33,UPI,Delivered,4,2
ORD08844,2025-03-27,2441,Kolkata,Loyal,58,Bookshelf B,Furniture,1,22591,10,2259.1,20331.9,7058.72,UPI,Delivered,4,8
ORD08845,2025-12-08,3808,Chandigarh,Returning,41,Chair A,Furniture,5,14546,5,3636.5,69093.5,19305.9,Credit Card,Delivered,5,3
ORD08846,2025-04-09,2988,Pune,Loyal,74,Fragrance B,Beauty,1,1656,0,0.0,1656.0,655.1,Credit Card,Delivered,2,5
ORD08847,2025-03-07,2594,Pune,Returning,35,Sneakers C,Clothing,2,3800,0,0.0,7600.0,2438.21,Credit Card,Delivered,5,5
ORD08848,2025-06-03,1420,Chandigarh,New,21,T-Shirt A,Clothing,1,4602,25,1150.5,3451.5,1474.14,Credit Card,Delivered,5,6
ORD08849,2025-02-27,1747,Pune,New,37,Dress A,Clothing,1,5220,25,1305.0,3915.0,1408.15,UPI,Delivered,5,7
ORD08850,2025-05-21,2067,Chennai,Returning,11,Headphones C,Electronics,1,31296,15,4694.4,26601.6,9579.81,UPI,Delivered,2,6
ORD08851,2025-01-03,2341,Ahmedabad,Returning,22,T-Shirt B,Clothing,1,5692,25,1423.0,4269.0,897.09,Credit Card,Delivered,5,3
ORD08852,2025-10-19,3040,Hyderabad,Returning,61,Skincare A,Beauty,1,2461,0,0.0,2461.0,551.75,Net Banking,Delivered,5,2
ORD08853,2025-01-07,3442,Chennai,New,9,Headphones A,Electronics,1,17921,0,0.0,17921.0,3611.59,Credit Card,Shipped,2,6
ORD08854,2025-11-13,2283,Pune,Loyal,28,Jeans D,Clothing,2,5673,20,2269.2,9076.8,3391.47,Credit Card,Delivered,4,4
ORD08855,2025-06-30,2538,Pune,Returning,12,Headphones D,Electronics,1,51264,0,0.0,51264.0,19114.29,Net Banking,Cancelled,4,0
ORD08856,2025-04-19,3121,Ahmedabad,Loyal,54,Bed B,Furniture,1,5674,25,1418.5,4255.5,1000.22,UPI,Shipped,5,3
ORD08857,2025-07-03,2386,Bengaluru,Returning,11,Headphones C,Electronics,2,31296,0,0.0,62592.0,23063.16,Credit Card,Delivered,5,8
ORD08858,2025-09-18,2711,Kolkata,Loyal,42,Chair B,Furniture,1,29845,0,0.0,29845.0,9992.48,UPI,Delivered,5,7
ORD08859,2025-11-07,3761,Bengaluru,Loyal,9,Headphones A,Electronics,1,17921,10,1792.1,16128.9,3367.2,COD,Delivered,5,1
ORD08860,2025-01-22,2558,Chennai,New,35,Sneakers C,Clothing,1,3800,25,950.0,2850.0,720.92,UPI,Delivered,3,9
ORD08861,2025-06-28,2652,Chennai,Returning,88,Mixer D,Home & Kitchen,1,6459,10,645.9,5813.1,1087.1,Credit Card,Delivered,3,2
ORD08862,2025-04-06,3788,Pune,Loyal,12,Headphones D,Electronics,3,51264,5,7689.6,146102.4,54214.87,Debit Card,Delivered,4,4
ORD08863,2025-03-17,2108,Jaipur,Loyal,34,Sneakers B,Clothing,2,2317,20,926.8,3707.2,1472.38,UPI,Delivered,4,1
ORD08864,2025-03-20,2509,Chandigarh,Returning,71,Haircare C,Beauty,2,3730,15,1119.0,6341.0,1859.56,UPI,Delivered,3,8
ORD08865,2025-09-01,1907,Chandigarh,New,28,Jeans D,Clothing,1,5673,10,567.3,5105.7,1645.14,UPI,Delivered,5,9
ORD08866,2025-12-03,1199,Jaipur,Loyal,13,Smartwatch A,Electronics,1,50099,5,2504.95,47594.05,17079.55,Debit Card,Delivered,5,2
ORD08867,2025-02-05,3806,Pune,Returning,53,Bed A,Furniture,1,5314,10,531.4,4782.6,2122.78,Credit Card,Delivered,5,4
ORD08868,2025-07-07,1544,Hyderabad,Returning,77,Bath A,Beauty,2,3122,25,1561.0,4683.0,1931.42,Debit Card,Delivered,5,9
ORD08869,2025-12-19,1518,Pune,Returning,20,Tablet D,Electronics,2,78078,20,31231.2,124924.8,47136.58,UPI,Cancelled,4,0
ORD08870,2025-03-15,1690,Jaipur,New,19,Tablet C,Electronics,1,19892,25,4973.0,14919.0,3465.9,COD,Delivered,2,5
ORD08871,2025-12-30,1055,Kolkata,Loyal,64,Skincare D,Beauty,2,1329,15,398.7,2259.3,421.26,Credit Card,Delivered,5,2
ORD08872,2025-12-01,3608,Jaipur,New,17,Tablet A,Electronics,4,54035,10,21614.0,194526.0,79650.8,UPI,Delivered,4,5
ORD08873,2025-01-03,2931,Delhi,Loyal,96,Bedding D,Home & Kitchen,2,16901,25,8450.5,25351.5,8809.92,UPI,Delivered,5,2
ORD08874,2025-04-04,1474,Ahmedabad,Returning,21,T-Shirt A,Clothing,2,4602,5,460.2,8743.8,1917.18,Credit Card,Delivered,5,8
ORD08875,2025-06-08,1562,Kolkata,Returning,84,Cookware D,Home & Kitchen,1,14749,5,737.45,14011.55,5928.71,COD,Delivered,4,7
ORD08876,2025-06-09,2542,Chandigarh,New,2,Smartphone B,Electronics,1,14842,20,2968.4,11873.6,3378.29,Credit Card,Shipped,4,6
ORD08877,2025-12-22,2773,Kolkata,Returning,60,Bookshelf D,Furniture,5,31952,10,15976.0,143784.0,33093.7,Credit Card,Cancelled,5,0
ORD08878,2025-03-21,1849,Kolkata,Returning,2,Smartphone B,Electronics,4,14842,10,5936.8,53431.2,21633.69,Debit Card,Returned,5,4
ORD08879,2025-01-06,3021,Jaipur,New,36,Sneakers D,Clothing,2,1477,15,443.1,2510.9,633.59,Debit Card,Delivered,5,3
ORD08880,2025-07-17,2805,Hyderabad,Returning,88,Mixer D,Home & Kitchen,1,6459,25,1614.75,4844.25,2043.85,Debit Card,Delivered,4,4
ORD08881,2025-11-04,1477,Ahmedabad,Loyal,93,Bedding A,Home & Kitchen,1,8468,15,1270.2,7197.8,1363.35,UPI,Shipped,5,7
ORD08882,2025-09-30,2664,Delhi,Loyal,34,Sneakers B,Clothing,2,2317,5,231.7,4402.3,1696.56,COD,Delivered,4,1
ORD08883,2025-11-15,1174,Ahmedabad,Returning,38,Dress B,Clothing,4,6215,20,4972.0,19888.0,4551.24,UPI,Shipped,5,2
ORD08884,2025-08-17,1726,Ahmedabad,New,10,Headphones B,Electronics,4,82481,0,0.0,329924.0,138043.33,Credit Card,Delivered,4,9
ORD08885,2025-11-29,3980,Bengaluru,New,3,Smartphone C,Electronics,2,5459,20,2183.6,8734.4,2073.32,UPI,Delivered,5,9
ORD08886,2025-05-06,3178,Bengaluru,New,42,Chair B,Furniture,1,29845,0,0.0,29845.0,9275.15,COD,Delivered,4,7
ORD08887,2025-10-11,1789,Mumbai,New,12,Headphones D,Electronics,3,51264,5,7689.6,146102.4,43141.51,Credit Card,Cancelled,5,0
ORD08888,2025-09-17,3812,Hyderabad,New,57,Bookshelf A,Furniture,2,40231,20,16092.4,64369.6,16637.69,UPI,Cancelled,3,0
ORD08889,2025-04-21,3944,Chandigarh,New,60,Bookshelf D,Furniture,1,31952,15,4792.8,27159.2,11771.26,UPI,Delivered,3,1
ORD08890,2025-06-18,1309,Jaipur,Returning,6,Laptop B,Electronics,1,56987,0,0.0,56987.0,13500.84,UPI,Shipped,5,5
ORD08891,2025-08-04,1102,Chandigarh,New,82,Cookware B,Home & Kitchen,3,4487,10,1346.1,12114.9,3819.11,Credit Card,Delivered,4,5
ORD08892,2025-07-01,2416,Hyderabad,Returning,2,Smartphone B,Electronics,2,14842,25,7421.0,22263.0,5088.61,Credit Card,Shipped,4,4
ORD08893,2025-10-16,1556,Kolkata,New,16,Smartwatch D,Electronics,5,43984,5,10996.0,208924.0,38151.46,UPI,Delivered,4,4
ORD08894,2025-07-08,1233,Chennai,New,76,Fragrance D,Beauty,2,3453,15,1035.9,5870.1,1733.67,UPI,Delivered,5,6
ORD08895,2025-06-25,3702,Jaipur,Loyal,72,Haircare D,Beauty,1,3305,0,0.0,3305.0,1325.82,COD,Cancelled,2,0
ORD08896,2025-10-23,2871,Chennai,Loyal,88,Mixer D,Home & Kitchen,1,6459,10,645.9,5813.1,1700.4,Debit Card,Shipped,4,1
ORD08897,2025-08-10,1578,Kolkata,New,5,Laptop A,Electronics,3,60456,20,36273.6,145094.4,61781.59,Debit Card,Delivered,5,4
ORD08898,2025-09-03,2809,Kolkata,Returning,36,Sneakers D,Clothing,1,1477,20,295.4,1181.6,417.45,COD,Delivered,5,8
ORD08899,2025-06-29,1783,Bengaluru,Returning,58,Bookshelf B,Furniture,1,22591,10,2259.1,20331.9,6261.77,Net Banking,Delivered,3,4
ORD08900,2025-08-16,2979,Chennai,Returning,11,Headphones C,Electronics,1,31296,25,7824.0,23472.0,5105.9,UPI,Delivered,5,7
ORD08901,2025-04-08,2026,Delhi,New,99,Appliance C,Home & Kitchen,4,8796,25,8796.0,26388.0,8860.48,Debit Card,Returned,5,6
ORD08902,2025-12-06,2603,Bengaluru,Loyal,27,Jeans C,Clothing,4,4660,25,4660.0,13980.0,3365.49,Credit Card,Delivered,5,2
ORD08903,2025-10-14,2240,Pune,Returning,42,Chair B,Furniture,1,29845,0,0.0,29845.0,10265.93,COD,Returned,5,6
ORD08904,2025-01-23,3055,Mumbai,Loyal,45,Table A,Furniture,1,31346,0,0.0,31346.0,7543.84,Debit Card,Delivered,5,4
ORD08905,2025-01-19,3701,Delhi,Loyal,86,Mixer B,Home & Kitchen,3,14065,25,10548.75,31646.25,13850.03,UPI,Delivered,4,7
ORD08906,2025-02-20,3586,Chennai,New,27,Jeans C,Clothing,1,4660,10,466.0,4194.0,1525.24,Credit Card,Delivered,4,7
ORD08907,2025-01-28,1836,Jaipur,Loyal,14,Smartwatch B,Electronics,2,10799,5,1079.9,20518.1,9191.44,Net Banking,Delivered,4,1
ORD08908,2025-10-06,2048,Hyderabad,Returning,39,Dress C,Clothing,1,3177,20,635.4,2541.6,622.29,Debit Card,Cancelled,5,0
ORD08909,2025-08-26,3962,Bengaluru,Returning,13,Smartwatch A,Electronics,1,50099,25,12524.75,37574.25,12331.51,UPI,Delivered,4,5
ORD08910,2025-03-02,1282,Jaipur,New,62,Skincare B,Beauty,1,2646,0,0.0,2646.0,672.03,COD,Delivered,2,6
ORD08911,2025-10-09,3734,Kolkata,Loyal,47,Table C,Furniture,1,44661,20,8932.2,35728.8,7972.1,UPI,Delivered,5,7
ORD08912,2025-12-05,1743,Ahmedabad,Returning,29,Jacket A,Clothing,1,6799,10,679.9,6119.1,1623.98,UPI,Delivered,4,1
ORD08913,2025-02-26,3667,Bengaluru,New,81,Cookware A,Home & Kitchen,1,14927,10,1492.7,13434.3,5830.89,UPI,Delivered,5,3
ORD08914,2025-01-30,3981,Delhi,New,53,Bed A,Furniture,1,5314,5,265.7,5048.3,1926.01,UPI,Delivered,3,8
ORD08915,2025-09-17,1738,Delhi,Returning,14,Smartwatch B,Electronics,2,10799,15,3239.7,18358.3,7461.3,UPI,Delivered,1,3
ORD08916,2025-09-02,3395,Mumbai,New,8,Laptop D,Electronics,1,46619,10,4661.9,41957.1,16118.92,Debit Card,Delivered,4,2
ORD08917,2025-02-19,3669,Hyderabad,Loyal,50,Sofa B,Furniture,5,31897,15,23922.75,135562.25,29946.51,UPI,Delivered,4,6
ORD08918,2025-10-01,3249,Delhi,Returning,28,Jeans D,Clothing,3,5673,25,4254.75,12764.25,4650.01,Debit Card,Cancelled,5,0
ORD08919,2025-02-12,3453,Bengaluru,Returning,8,Laptop D,Electronics,1,46619,0,0.0,46619.0,10657.48,UPI,Delivered,5,1
ORD08920,2025-05-01,1943,Chennai,New,29,Jacket A,Clothing,4,6799,0,0.0,27196.0,4939.25,COD,Delivered,5,4
ORD08921,2025-08-10,1039,Ahmedabad,Returning,77,Bath A,Beauty,1,3122,5,156.1,2965.9,877.92,Net Banking,Delivered,5,9
ORD08922,2025-01-11,2736,Pune,New,17,Tablet A,Electronics,3,54035,0,0.0,162105.0,50692.85,Net Banking,Delivered,5,5
ORD08923,2025-08-24,3792,Kolkata,New,42,Chair B,Furniture,3,29845,25,22383.75,67151.25,21488.45,COD,Delivered,5,3
ORD08924,2025-05-10,2786,Chennai,Loyal,13,Smartwatch A,Electronics,2,50099,25,25049.5,75148.5,24568.39,UPI,Delivered,4,4
ORD08925,2025-06-06,1300,Hyderabad,New,5,Laptop A,Electronics,1,60456,15,9068.4,51387.6,16506.43,Debit Card,Delivered,5,6
ORD08926,2025-09-03,2290,Pune,New,32,Jacket D,Clothing,2,1134,20,453.6,1814.4,502.33,Credit Card,Delivered,4,9
ORD08927,2025-02-11,1459,Chennai,Returning,22,T-Shirt B,Clothing,2,5692,10,1138.4,10245.6,3831.56,COD,Cancelled,1,0
ORD08928,2025-07-18,3650,Hyderabad,New,13,Smartwatch A,Electronics,1,50099,15,7514.85,42584.15,8808.67,UPI,Delivered,2,7
ORD08929,2025-01-29,3558,Kolkata,Returning,30,Jacket B,Clothing,2,4480,20,1792.0,7168.0,1901.22,UPI,Delivered,4,5
ORD08930,2025-04-21,2527,Kolkata,New,79,Bath C,Beauty,1,3178,25,794.5,2383.5,1056.93,Net Banking,Delivered,4,9
ORD08931,2025-03-23,3333,Chennai,New,26,Jeans B,Clothing,5,4145,15,3108.75,17616.25,5672.97,Credit Card,Delivered,5,9
ORD08932,2025-05-26,2825,Pune,New,56,Bed D,Furniture,1,18193,15,2728.95,15464.05,4977.44,Credit Card,Delivered,2,7
ORD08933,2025-09-12,1494,Chandigarh,Returning,8,Laptop D,Electronics,1,46619,20,9323.8,37295.2,16547.86,Credit Card,Delivered,4,3
ORD08934,2025-02-19,3254,Pune,Returning,57,Bookshelf A,Furniture,1,40231,0,0.0,40231.0,12898.67,Credit Card,Delivered,4,7
ORD08935,2025-11-05,2883,Ahmedabad,New,41,Chair A,Furniture,1,14546,15,2181.9,12364.1,3420.16,UPI,Delivered,5,4
ORD08936,2025-03-17,2891,Bengaluru,Loyal,69,Haircare A,Beauty,1,4822,10,482.2,4339.8,1318.94,Debit Card,Delivered,4,6
ORD08937,2025-02-06,3631,Chandigarh,New,10,Headphones B,Electronics,1,82481,0,0.0,82481.0,27554.74,Net Banking,Shipped,5,4
ORD08938,2025-12-26,2268,Hyderabad,Returning,84,Cookware D,Home & Kitchen,3,14749,20,8849.4,35397.6,10119.53,Debit Card,Delivered,5,5
ORD08939,2025-10-14,3904,Hyderabad,Loyal,77,Bath A,Beauty,1,3122,10,312.2,2809.8,560.96,Debit Card,Delivered,5,4
ORD08940,2025-07-10,2407,Mumbai,Returning,6,Laptop B,Electronics,2,56987,15,17096.1,96877.9,23765.08,COD,Shipped,4,3
ORD08941,2025-04-06,3236,Mumbai,Returning,11,Headphones C,Electronics,1,31296,25,7824.0,23472.0,4748.78,COD,Cancelled,5,0
ORD08942,2025-02-08,2427,Bengaluru,New,28,Jeans D,Clothing,2,5673,20,2269.2,9076.8,1963.31,Debit Card,Shipped,2,4
ORD08943,2025-03-22,1422,Ahmedabad,Returning,99,Appliance C,Home & Kitchen,3,8796,5,1319.4,25068.6,6715.48,UPI,Delivered,2,5
ORD08944,2025-07-16,1229,Chandigarh,Loyal,21,T-Shirt A,Clothing,1,4602,20,920.4,3681.6,884.42,COD,Delivered,4,9
ORD08945,2025-07-27,1029,Jaipur,New,21,T-Shirt A,Clothing,1,4602,25,1150.5,3451.5,1260.2,COD,Delivered,4,9
ORD08946,2025-02-09,2192,Jaipur,New,55,Bed C,Furniture,1,6456,25,1614.0,4842.0,1242.29,Credit Card,Returned,4,4
ORD08947,2025-09-09,3636,Chandigarh,New,66,Makeup B,Beauty,4,1996,10,798.4,7185.6,2399.81,Credit Card,Delivered,4,8
ORD08948,2025-01-22,2620,Chennai,Loyal,95,Bedding C,Home & Kitchen,2,15629,25,7814.5,23443.5,8799.57,UPI,Delivered,4,9
ORD08949,2025-01-11,2389,Chandigarh,Returning,67,Makeup C,Beauty,2,1026,20,410.4,1641.6,642.11,Net Banking,Delivered,5,1
ORD08950,2025-08-27,1469,Delhi,New,57,Bookshelf A,Furniture,5,40231,25,50288.75,150866.25,38279.17,COD,Shipped,1,3
ORD08951,2025-05-20,3658,Jaipur,Returning,22,T-Shirt B,Clothing,1,5692,10,569.2,5122.8,943.91,COD,Delivered,4,2
ORD08952,2025-11-08,1327,Mumbai,Loyal,16,Smartwatch D,Electronics,1,43984,0,0.0,43984.0,13051.37,UPI,Delivered,3,7
ORD08953,2025-12-28,1002,Kolkata,New,6,Laptop B,Electronics,1,56987,15,8548.05,48438.95,14950.56,Credit Card,Returned,5,10
ORD08954,2025-05-08,1499,Delhi,Returning,59,Bookshelf C,Furniture,4,44283,5,8856.6,168275.4,59585.65,UPI,Delivered,4,4
ORD08955,2025-11-28,1702,Bengaluru,New,31,Jacket C,Clothing,2,895,20,358.0,1432.0,597.58,Credit Card,Delivered,4,8
ORD08956,2025-07-29,3306,Bengaluru,Returning,76,Fragrance D,Beauty,1,3453,0,0.0,3453.0,1182.68,Credit Card,Delivered,3,7
ORD08957,2025-01-05,1738,Bengaluru,Returning,88,Mixer D,Home & Kitchen,2,6459,10,1291.8,11626.2,3830.87,Net Banking,Delivered,4,9
ORD08958,2025-03-21,1018,Hyderabad,Returning,65,Makeup A,Beauty,1,1545,20,309.0,1236.0,251.51,COD,Cancelled,4,0
ORD08959,2025-10-18,1370,Ahmedabad,Returning,60,Bookshelf D,Furniture,1,31952,15,4792.8,27159.2,6543.14,Net Banking,Cancelled,5,0
ORD08960,2025-09-27,1614,Pune,Returning,42,Chair B,Furniture,5,29845,10,14922.5,134302.5,53803.28,UPI,Delivered,3,9
ORD08961,2025-04-03,3521,Jaipur,Loyal,61,Skincare A,Beauty,1,2461,10,246.1,2214.9,868.31,Debit Card,Delivered,5,8
ORD08962,2025-02-28,2590,Chennai,Loyal,75,Fragrance C,Beauty,3,3640,20,2184.0,8736.0,2132.44,UPI,Delivered,5,8
ORD08963,2025-06-23,2412,Mumbai,Returning,17,Tablet A,Electronics,3,54035,10,16210.5,145894.5,57087.8,Net Banking,Delivered,4,8
ORD08964,2025-02-11,1503,Ahmedabad,New,67,Makeup C,Beauty,1,1026,15,153.9,872.1,279.05,Credit Card,Delivered,5,7
ORD08965,2025-12-22,3040,Delhi,Loyal,21,T-Shirt A,Clothing,5,4602,0,0.0,23010.0,5505.98,Debit Card,Delivered,5,2
ORD08966,2025-05-10,1017,Bengaluru,Returning,26,Jeans B,Clothing,4,4145,20,3316.0,13264.0,4331.72,Credit Card,Shipped,4,9
ORD08967,2025-03-30,2408,Mumbai,New,31,Jacket C,Clothing,2,895,10,179.0,1611.0,463.42,Debit Card,Delivered,5,9
ORD08968,2025-09-16,2931,Jaipur,Returning,27,Jeans C,Clothing,1,4660,5,233.0,4427.0,992.2,Credit Card,Shipped,5,1
ORD08969,2025-07-25,1776,Hyderabad,Returning,66,Makeup B,Beauty,2,1996,0,0.0,3992.0,1074.29,Credit Card,Cancelled,5,0
ORD08970,2025-12-01,3144,Jaipur,Returning,2,Smartphone B,Electronics,4,14842,15,8905.2,50462.8,11532.17,Net Banking,Shipped,4,9
ORD08971,2025-02-23,2813,Chandigarh,New,12,Headphones D,Electronics,2,51264,20,20505.6,82022.4,18869.34,Credit Card,Delivered,5,9
ORD08972,2025-06-28,3694,Pune,Returning,2,Smartphone B,Electronics,1,14842,15,2226.3,12615.7,3362.98,UPI,Delivered,4,5
ORD08973,2025-03-07,1375,Chandigarh,New,99,Appliance C,Home & Kitchen,4,8796,25,8796.0,26388.0,6076.58,UPI,Delivered,5,2
ORD08974,2025-06-14,2647,Mumbai,New,5,Laptop A,Electronics,1,60456,20,12091.2,48364.8,19813.93,Credit Card,Delivered,5,2
ORD08975,2025-04-20,3438,Jaipur,New,11,Headphones C,Electronics,2,31296,0,0.0,62592.0,23374.02,Net Banking,Delivered,4,1
ORD08976,2025-11-29,2334,Chennai,Returning,27,Jeans C,Clothing,1,4660,5,233.0,4427.0,918.76,Credit Card,Delivered,4,9
ORD08977,2025-08-12,2265,Hyderabad,Loyal,40,Dress D,Clothing,2,2217,5,221.7,4212.3,1890.59,Net Banking,Delivered,4,1
ORD08978,2025-08-06,1054,Ahmedabad,New,75,Fragrance C,Beauty,3,3640,10,1092.0,9828.0,4262.64,UPI,Delivered,5,4
ORD08979,2025-04-07,2223,Mumbai,Returning,66,Makeup B,Beauty,2,1996,5,199.6,3792.4,1630.15,Credit Card,Shipped,4,2
ORD08980,2025-08-05,3740,Hyderabad,Loyal,17,Tablet A,Electronics,1,54035,15,8105.25,45929.75,13984.72,UPI,Shipped,5,6
ORD08981,2025-05-09,1964,Chandigarh,Returning,27,Jeans C,Clothing,1,4660,15,699.0,3961.0,737.35,UPI,Delivered,4,9
ORD08982,2025-05-15,3397,Delhi,Returning,16,Smartwatch D,Electronics,2,43984,5,4398.4,83569.6,30576.64,Debit Card,Shipped,4,8
ORD08983,2025-03-09,2494,Delhi,New,42,Chair B,Furniture,2,29845,20,11938.0,47752.0,21100.91,COD,Delivered,5,9
ORD08984,2025-11-30,1016,Chandigarh,Returning,88,Mixer D,Home & Kitchen,2,6459,5,645.9,12272.1,2978.72,COD,Cancelled,5,0
ORD08985,2025-11-24,3497,Hyderabad,New,34,Sneakers B,Clothing,4,2317,20,1853.6,7414.4,2479.36,Debit Card,Cancelled,5,0
ORD08986,2025-09-05,2360,Delhi,New,62,Skincare B,Beauty,3,2646,25,1984.5,5953.5,1987.63,COD,Delivered,4,4
ORD08987,2025-06-05,3485,Hyderabad,Loyal,33,Sneakers A,Clothing,1,5058,0,0.0,5058.0,921.91,UPI,Shipped,4,5
ORD08988,2025-06-20,2400,Ahmedabad,New,13,Smartwatch A,Electronics,1,50099,0,0.0,50099.0,9698.51,Credit Card,Shipped,5,3
ORD08989,2025-06-03,1101,Chennai,Loyal,36,Sneakers D,Clothing,1,1477,15,221.55,1255.45,482.1,Credit Card,Cancelled,5,0
ORD08990,2025-05-27,2494,Kolkata,Returning,32,Jacket D,Clothing,1,1134,20,226.8,907.2,175.3,UPI,Delivered,5,4
ORD08991,2025-07-24,2572,Jaipur,New,60,Bookshelf D,Furniture,1,31952,5,1597.6,30354.4,9333.58,Credit Card,Delivered,5,8
ORD08992,2025-01-23,3767,Delhi,Loyal,11,Headphones C,Electronics,1,31296,25,7824.0,23472.0,7384.78,UPI,Delivered,5,1
ORD08993,2025-09-05,3901,Ahmedabad,New,26,Jeans B,Clothing,2,4145,10,829.0,7461.0,2719.07,UPI,Delivered,4,8
ORD08994,2025-01-05,2091,Hyderabad,Loyal,21,T-Shirt A,Clothing,4,4602,25,4602.0,13806.0,5387.56,UPI,Delivered,2,2
ORD08995,2025-05-25,3634,Kolkata,Loyal,93,Bedding A,Home & Kitchen,2,8468,20,3387.2,13548.8,5458.31,UPI,Delivered,5,1
ORD08996,2025-07-28,1497,Bengaluru,Returning,68,Makeup D,Beauty,1,1312,15,196.8,1115.2,269.4,Credit Card,Delivered,4,2
ORD08997,2025-04-28,2439,Delhi,Loyal,7,Laptop C,Electronics,2,45609,20,18243.6,72974.4,25815.01,Credit Card,Delivered,4,9
ORD08998,2025-08-30,3599,Ahmedabad,Returning,1,Smartphone A,Electronics,1,16027,20,3205.4,12821.6,2361.52,COD,Delivered,4,6
ORD08999,2025-06-01,1976,Kolkata,New,34,Sneakers B,Clothing,1,2317,20,463.4,1853.6,691.35,Credit Card,Delivered,4,8
ORD09000,2025-10-29,1429,Ahmedabad,New,2,Smartphone B,Electronics,1,14842,10,1484.2,13357.8,4549.54,COD,Delivered,2,3
ORD09001,2025-11-18,3529,Delhi,New,30,Jacket B,Clothing,1,4480,5,224.0,4256.0,1231.03,Net Banking,Delivered,4,8
ORD09002,2025-11-10,1574,Hyderabad,Returning,93,Bedding A,Home & Kitchen,2,8468,5,846.8,16089.2,5338.36,Credit Card,Cancelled,4,0
ORD09003,2025-08-17,3835,Pune,New,18,Tablet B,Electronics,3,66902,25,50176.5,150529.5,50657.65,Debit Card,Cancelled,4,0
ORD09004,2025-01-18,1404,Jaipur,Returning,96,Bedding D,Home & Kitchen,1,16901,15,2535.15,14365.85,4705.64,Debit Card,Delivered,3,9
ORD09005,2025-06-11,2666,Chennai,New,24,T-Shirt D,Clothing,1,5106,0,0.0,5106.0,1779.62,COD,Delivered,4,7
